false_positive_rate,true_positive_rate,threshold
0.9005979073243647,0.9363636363636364,0.06480317348567309
0.9005979073243647,0.9393939393939394,0.06478598223497559
0.9020926756352765,0.9393939393939394,0.06473370127734152
0.9020926756352765,0.9424242424242424,0.06472116141498364
0.9084454409566517,0.9424242424242424,0.06417704484496252
0.9084454409566517,0.9454545454545454,0.06412540675999151
0.9129297458893871,0.9454545454545454,0.06358865363358888
0.9129297458893871,0.9515151515151515,0.06352129997328904
0.9159192825112108,0.9515151515151515,0.06321307775564788
0.9159192825112108,0.9545454545454546,0.06315302957526456
0.9200298953662183,0.9545454545454546,0.06276238283952369
0.9200298953662183,0.9575757575757575,0.06268744640099935
0.9207772795216741,0.9575757575757575,0.06264303384119246
0.9207772795216741,0.9606060606060606,0.0626154023291417
0.9211509715994021,0.9606060606060606,0.06259831112989771
0.9211509715994021,0.9636363636363636,0.06256038311756021
0.92152466367713,0.9636363636363636,0.06255016543837266
0.92152466367713,0.9666666666666667,0.0625360751137994
0.9304932735426009,0.9666666666666667,0.06167182219266097
0.9304932735426009,0.9696969696969697,0.06159711025216528
0.9394618834080718,0.9696969696969697,0.06061684129192069
0.9394618834080718,0.9727272727272728,0.060602427608189846
0.9424514200298953,0.9727272727272728,0.06008662054224693
0.9424514200298953,0.9757575757575757,0.06002517834983667
0.9428251121076233,0.9757575757575757,0.06001824125788724
0.9428251121076233,0.9787878787878788,0.05999902925805684
0.945067264573991,0.9787878787878788,0.05967097446746054
0.945067264573991,0.9818181818181818,0.059608637792111695
0.9723467862481315,0.9818181818181818,0.05525153368279545
0.9723467862481315,0.9848484848484849,0.05522706478180244
0.9727204783258595,0.9848484848484849,0.055213158276734
0.9727204783258595,0.9878787878787879,0.055202370191164155
0.9869207772795217,0.9878787878787879,0.05236118293100002
0.9869207772795217,0.990909090909091,0.05232079783031253
0.9876681614349776,0.990909090909091,0.05222734941889897
0.9876681614349776,0.9939393939393939,0.05222710189870858
0.9906576980568012,0.9939393939393939,0.05081254600808145
0.9906576980568012,0.996969696969697,0.05079161415228628
0.9910313901345291,0.996969696969697,0.05077025685678588
0.9910313901345291,1.0,0.05063557822461558
1.0,1.0,0.03803038085078704
