false_positive_rate,true_positive_rate,threshold
0.48467862481315394,0.6666666666666666,0.09280234757743926
0.4854260089686099,0.6666666666666666,0.09270279210377239
0.4857997010463378,0.6666666666666666,0.09269812412852903
0.49177877428998507,0.6696969696969697,0.09254841762172857
0.49252615844544095,0.6696969696969697,0.09250069113817144
0.49327354260089684,0.6696969696969697,0.09228922055390193
0.4936472346786248,0.6696969696969697,0.09218980323816515
0.4947683109118087,0.6696969696969697,0.09178147343094968
0.49514200298953664,0.6696969696969697,0.09176367848610015
0.49588938714499253,0.6696969696969697,0.091756970678545
0.4966367713004484,0.6696969696969697,0.09168611280899434
0.5668908819133034,0.7393939393939394,0.09165599634861805
0.5683856502242153,0.7424242424242424,0.0915031892512411
0.570254110612855,0.7424242424242424,0.09097161344641556
0.5732436472346786,0.7424242424242424,0.09087141689624831
0.5810911808669657,0.7454545454545455,0.09074404065167713
0.6102391629297459,0.7696969696969697,0.09056109107845925
0.6117339312406577,0.7696969696969697,0.09032491379756846
0.6124813153961136,0.7696969696969697,0.09015002775632791
0.6143497757847534,0.7696969696969697,0.09009288735828304
0.6147234678624813,0.7696969696969697,0.0900424892229742
0.6150971599402093,0.7727272727272727,0.08996649440177686
0.6154708520179372,0.7727272727272727,0.08991583481598625
0.6177130044843049,0.7727272727272727,0.08978495764894227
0.6210762331838565,0.7757575757575758,0.08973235692806387
0.6214499252615845,0.7757575757575758,0.0897089418168219
0.624439461883408,0.7757575757575758,0.08958244059979241
0.6296711509715994,0.7757575757575758,0.08949812823804501
0.6304185351270553,0.7757575757575758,0.08934856482564894
0.6311659192825112,0.7757575757575758,0.08904630787160842
0.633034379671151,0.7757575757575758,0.08901482483774
0.633034379671151,0.7787878787878788,0.08896263120307055
0.6472346786248132,0.803030303030303,0.08883766908987646
0.648729446935725,0.803030303030303,0.0887707766579829
0.6494768310911808,0.803030303030303,0.08873021587819736
0.6539611360239163,0.803030303030303,0.08860554847795102
0.6543348281016442,0.803030303030303,0.08854645276196114
0.6550822122571002,0.803030303030303,0.0882818963390788
0.656576980568012,0.806060606060606,0.08807487543595881
0.6576980568011959,0.806060606060606,0.08787208647507062
0.6584454409566517,0.806060606060606,0.08771145065214564
0.6666666666666666,0.806060606060606,0.08756458587071207
0.6681614349775785,0.806060606060606,0.08751918163408942
0.6689088191330343,0.806060606060606,0.08717218326340358
0.6696562032884903,0.806060606060606,0.08683499033510175
0.6700298953662183,0.806060606060606,0.08681806275693725
0.6704035874439462,0.8090909090909091,0.08681168191268263
0.7230941704035875,0.8545454545454545,0.08671563005808136
0.7249626307922272,0.8545454545454545,0.08657027446048587
0.7253363228699552,0.8545454545454545,0.08606464100303637
0.7283258594917787,0.8575757575757575,0.08596933789029373
0.7339312406576981,0.8606060606060606,0.08584818413146975
0.757473841554559,0.8878787878787879,0.0856741750734365
0.7597159940209267,0.8878787878787879,0.08544954506522681
0.7597159940209267,0.8909090909090909,0.08525431626986535
0.7615844544095666,0.8939393939393939,0.08522886908473296
0.7619581464872944,0.8939393939393939,0.08520353887740116
0.7642002989536621,0.8939393939393939,0.08493601231500839
0.7660687593423019,0.8939393939393939,0.08488598743202301
0.7668161434977578,0.8939393939393939,0.08482029576252832
0.7683109118086696,0.8939393939393939,0.0847434141641973
0.772795216741405,0.896969696969697,0.08466323262550066
0.773168908819133,0.896969696969697,0.08437492171203338
0.773916292974589,0.896969696969697,0.08432711894752569
0.7742899850523169,0.896969696969697,0.0842335625383237
0.7757847533632287,0.896969696969697,0.08420362380377525
0.7862481315396114,0.9,0.0840351599486871
0.7873692077727952,0.9,0.08401253391992662
0.7877428998505231,0.9,0.08396117180923836
0.7911061285500748,0.9,0.08381443336161921
0.7922272047832586,0.9,0.0830951284139993
0.7933482810164425,0.9,0.08296428061519157
0.7985799701046338,0.906060606060606,0.08282464288986259
