recall,precision,threshold
0.9545454545454546,0.11363636363636363,0.06296184684880458
0.9545454545454546,0.11367737278960664,0.06299156958281663
0.9545454545454546,0.11371841155234658,0.06301664999385716
0.9545454545454546,0.11375947995666305,0.06305672830960597
0.9545454545454546,0.11380057803468208,0.06309708513202321
0.9545454545454546,0.11384170581857607,0.06312635313572025
0.9545454545454546,0.113882863340564,0.06315302957526456
0.9515151515151515,0.1135623869801085,0.06321307775564788
0.9515151515151515,0.11360347322720694,0.0632379537837263
0.9515151515151515,0.11364458921462178,0.06327553901570687
0.9515151515151515,0.11368573497465605,0.06336752086417712
0.9515151515151515,0.11372691053965954,0.06338103239075052
0.9515151515151515,0.11376811594202899,0.06348301190911822
0.9515151515151515,0.11380935121420804,0.06351160533096148
0.9515151515151515,0.11385061638868746,0.0635184472182909
0.9515151515151515,0.11389191149800508,0.06352129997328904
0.9484848484848485,0.11357039187227866,0.0635776317295814
0.9454545454545454,0.1132486388384755,0.06358865363358888
0.9454545454545454,0.11328976034858387,0.06363657277579364
0.9454545454545454,0.11333091173265529,0.06365348574450765
0.9454545454545454,0.11337209302325581,0.06369064556362039
0.9454545454545454,0.1134133042529989,0.06369290943477979
0.9454545454545454,0.11345454545454546,0.06370845417025428
0.9454545454545454,0.11349581666060386,0.06382523899429425
0.9454545454545454,0.11353711790393013,0.06385439893831117
0.9454545454545454,0.113578449217328,0.0639003738864246
0.9454545454545454,0.11361981063364894,0.06396770625826845
0.9454545454545454,0.11366120218579236,0.0640450187689066
0.9454545454545454,0.11370262390670553,0.06407049206506518
0.9454545454545454,0.11374407582938388,0.06412540675999151
0.9424242424242424,0.11342086068563093,0.06417704484496252
0.9424242424242424,0.11346224005837285,0.06419880145076952
0.9424242424242424,0.1135036496350365,0.0642705242593317
0.9424242424242424,0.11354508944870391,0.06428266634783712
0.9424242424242424,0.11358655953250547,0.06431039821258785
0.9424242424242424,0.11362805991962002,0.0643539977899602
0.9424242424242424,0.11366959064327485,0.06445673663565699
0.9424242424242424,0.11371115173674588,0.06445944567853715
0.9424242424242424,0.11375274323335771,0.06449973137223876
0.9424242424242424,0.11379436516648372,0.06450668708906085
0.9424242424242424,0.11383601756954612,0.0645226835315891
0.9424242424242424,0.11387770047601611,0.06454445011080573
0.9424242424242424,0.11391941391941392,0.06455065301116406
0.9424242424242424,0.11396115793330891,0.06457398710030988
0.9424242424242424,0.11400293255131964,0.06463801691109991
0.9424242424242424,0.11404473780711405,0.06466751277376863
0.9424242424242424,0.11408657373440939,0.06467958091010156
0.9424242424242424,0.11412844036697248,0.06472116141498364
0.9393939393939394,0.11380323054331865,0.06473370127734152
0.9393939393939394,0.11384502387073081,0.0647378891936603
0.9393939393939394,0.11388684790595151,0.06476065670802429
0.9393939393939394,0.1139287026828372,0.06478314766422989
0.9393939393939394,0.11397058823529412,0.06478598223497559
0.9363636363636364,0.11364472232438397,0.06480317348567309
0.9363636363636364,0.11368653421633554,0.06481685381418983
0.9363636363636364,0.11372837688627162,0.06486759953832495
0.9363636363636364,0.11377025036818851,0.06492185240453306
0.9363636363636364,0.1138121546961326,0.06493958882986184
0.9363636363636364,0.11385408990420044,0.06494090071001418
0.9363636363636364,0.11389605602653889,0.06500735985492735
0.9363636363636364,0.11393805309734513,0.06501393308726243
0.9363636363636364,0.11398008115086684,0.06505322716457096
0.9363636363636364,0.11402214022140221,0.06513531784949139
0.9363636363636364,0.11406423034330011,0.06518551256910375
0.9363636363636364,0.11410635155096012,0.06520252715082556
0.9363636363636364,0.11414850387883266,0.06523632637601849
0.9363636363636364,0.11419068736141907,0.06528970667547696
0.9363636363636364,0.11423290203327172,0.06536328469813905
0.9363636363636364,0.11427514792899408,0.06540090044615207
0.9363636363636364,0.11431742508324085,0.06540115403190826
0.9363636363636364,0.11435973353071799,0.06541796943018753
0.9363636363636364,0.11440207330618289,0.06544842903923627
0.9363636363636364,0.11444444444444445,0.0654896673646617
0.9363636363636364,0.1144868469803631,0.06552675362917905
0.9363636363636364,0.114529280948851,0.06557278505883356
0.9363636363636364,0.11457174638487208,0.06559827041165762
0.9363636363636364,0.11461424332344214,0.06562354012844418
0.9363636363636364,0.11465677179962894,0.06564292281441485
0.9363636363636364,0.11469933184855234,0.06564778652512034
0.9363636363636364,0.11474192350538433,0.06568948012436934
0.9363636363636364,0.11478454680534918,0.06569725656345017
0.9363636363636364,0.11482720178372352,0.06572065302736155
0.9363636363636364,0.11486988847583643,0.0657625417615407
0.9363636363636364,0.11491260691706955,0.0657756321206655
0.9363636363636364,0.11495535714285714,0.06578603892163994
0.9363636363636364,0.11499813918868626,0.06583798741103847
0.9363636363636364,0.11504095309009679,0.06587705771340283
0.9363636363636364,0.11508379888268157,0.06588371738367667
0.9363636363636364,0.11512667660208643,0.06589200791995314
0.9363636363636364,0.11516958628401043,0.06600820852496654
0.9363636363636364,0.11521252796420582,0.0660149045090649
0.9363636363636364,0.11525550167847819,0.06603041689470446
0.9363636363636364,0.11529850746268656,0.06607498546785702
0.9363636363636364,0.11534154535274356,0.0660971315912741
0.9363636363636364,0.11538461538461539,0.06610285171498347
0.9363636363636364,0.11542771759432201,0.06610402344283688
0.9333333333333333,0.11509715994020926,0.06618375122058195
0.9333333333333333,0.11514018691588786,0.06619071976621059
0.9333333333333333,0.11518324607329843,0.06629030518119639
0.9303030303030303,0.11485222596333708,0.06631530016838386
0.9303030303030303,0.11489520958083832,0.06632849721260607
0.9303030303030303,0.11493822538375141,0.06633116696333782
0.9303030303030303,0.1149812734082397,0.06635448960478514
0.9303030303030303,0.11502435369052079,0.06646644973323738
